participant_id,condition,test_type,trial_number,stimulus_value,target_interval,response_interval,correct,reaction_time,reversal,timestamp
P001,english,gap,1,0.05,2,2,True,1.2734584999852814,False,2025-11-21T09:26:08.477857
P001,english,gap,2,0.05,2,2,True,0.3061832083039917,False,2025-11-21T09:26:11.281519
P001,english,gap,3,0.05,1,1,True,0.20061599998734891,False,2025-11-21T09:26:13.962465
P001,english,gap,4,0.03333333333333333,2,2,True,0.07981833338271827,False,2025-11-21T09:26:16.510932
P001,english,gap,5,0.03333333333333333,2,2,True,0.2846449166536331,False,2025-11-21T09:26:19.257616
P001,english,gap,6,0.03333333333333333,1,1,True,0.8677663750131615,False,2025-11-21T09:26:22.585832
P001,english,gap,7,0.022222222222222223,1,1,True,0.39410329167731106,False,2025-11-21T09:26:25.445185
P001,english,gap,8,0.022222222222222223,2,2,True,0.33655908331274986,False,2025-11-21T09:26:28.246816
P001,english,gap,9,0.022222222222222223,2,2,True,0.4424609999987297,False,2025-11-21T09:26:31.143480
P001,english,gap,10,0.014814814814814815,1,1,True,0.21222908340860158,False,2025-11-21T09:26:33.808745
P001,english,gap,11,0.014814814814814815,1,2,False,0.07723495835671201,True,2025-11-21T09:26:36.341003
P001,english,gap,12,0.022222222222222223,1,1,True,0.5652946250047535,False,2025-11-21T09:26:39.361630
P001,english,gap,13,0.022222222222222223,1,1,True,0.4710507916752249,False,2025-11-21T09:26:42.288501
P001,english,gap,14,0.022222222222222223,2,2,True,0.3530139166978188,True,2025-11-21T09:26:45.100310
P001,english,gap,15,0.014814814814814815,1,1,True,0.4172200833563693,False,2025-11-21T09:26:47.967923
P001,english,gap,16,0.014814814814814815,1,1,True,0.1302407500334084,False,2025-11-21T09:26:50.558623
P001,english,gap,17,0.014814814814814815,1,1,True,0.3619148749858141,False,2025-11-21T09:26:53.370006
P001,english,gap,18,0.009876543209876543,1,1,True,0.08045058330753818,False,2025-11-21T09:26:55.895387
P001,english,gap,19,0.009876543209876543,1,1,True,0.5498355833115056,False,2025-11-21T09:26:58.885216
P001,english,gap,20,0.009876543209876543,1,1,True,0.3650361666223034,False,2025-11-21T09:27:01.702420
P001,english,gap,21,0.006584362139917695,2,1,False,2.738977541681379,True,2025-11-21T09:27:06.879532
P001,english,gap,22,0.009876543209876543,2,2,True,0.34531750000314787,False,2025-11-21T09:27:09.708396
P001,english,gap,23,0.009876543209876543,1,1,True,0.23830512497806922,False,2025-11-21T09:27:12.391237
P001,english,gap,24,0.009876543209876543,1,1,True,0.3106804583221674,True,2025-11-21T09:27:15.144702
P001,english,gap,25,0.006584362139917695,2,1,False,0.6533405000227503,True,2025-11-21T09:27:18.237488
P001,english,gap,26,0.009876543209876543,1,1,True,0.11058012500870973,False,2025-11-21T09:27:20.795548
P001,english,gap,27,0.009876543209876543,1,1,True,0.35578383336542174,False,2025-11-21T09:27:23.589133
P001,english,gap,28,0.009876543209876543,1,1,True,0.2960678333765827,True,2025-11-21T09:27:26.318297
P001,english,gap,29,0.006584362139917695,2,1,False,0.30688287504017353,True,2025-11-21T09:27:29.064830
P001,english,gap,30,0.009876543209876543,2,1,False,1.9068465000018477,False,2025-11-21T09:27:33.410276
P001,english,gap,31,0.014814814814814815,1,1,True,0.04179116658633575,False,2025-11-21T09:27:35.904963
P001,english,gap,32,0.014814814814814815,1,1,True,2.8104542084038258,False,2025-11-21T09:27:41.164582
P001,english,gap,33,0.014814814814814815,1,1,True,0.3750315000070259,True,2025-11-21T09:27:43.993770
P001,english,gap,34,0.009876543209876543,2,2,True,0.9158965416718274,False,2025-11-21T09:27:47.350778
P001,english,gap,35,0.009876543209876543,2,2,True,0.26728958333842456,False,2025-11-21T09:27:50.055724
P001,english,gap,36,0.009876543209876543,1,1,True,0.33370729169109836,False,2025-11-21T09:27:52.835508
P001,english,gap,37,0.006584362139917695,2,2,True,0.27689883328275755,False,2025-11-21T09:27:55.543770
P001,english,gap,38,0.006584362139917695,2,2,True,1.9864435417111963,False,2025-11-21T09:27:59.970944
P001,english,gap,39,0.006584362139917695,2,2,True,0.17230187496170402,False,2025-11-21T09:28:02.587109
P001,english,gap,40,0.0043895747599451305,1,1,True,1.8569849583436735,False,2025-11-21T09:28:06.886678
P001,english,gap,41,0.0043895747599451305,1,2,False,0.9423065832816064,True,2025-11-21T09:28:10.271783
P001,english,gap,42,0.006584362139917695,1,1,True,0.48353195836534724,False,2025-11-21T09:28:13.196428
P001,english,gap,43,0.006584362139917695,1,2,False,0.6171092916629277,False,2025-11-21T09:28:16.252393
P001,english,gap,44,0.009876543209876543,1,1,True,0.18711054167943075,False,2025-11-21T09:28:18.883207
P001,english,gap,45,0.009876543209876543,1,1,True,0.23800845828372985,False,2025-11-21T09:28:21.558344
P001,english,gap,46,0.009876543209876543,1,1,True,0.244085208280012,True,2025-11-21T09:28:24.234332
P001,english,gap,47,0.006584362139917695,1,1,True,0.7828545834054239,False,2025-11-21T09:28:27.455158
P001,english,gap,48,0.006584362139917695,1,1,True,1.222348666691687,False,2025-11-21T09:28:31.118131
P001,english,gap,49,0.006584362139917695,2,2,True,0.9909161666291766,False,2025-11-21T09:28:34.551033
P001,english,gap,50,0.0043895747599451305,2,2,True,0.6268996250000782,False,2025-11-21T09:28:37.616843
P001,english,gap,51,0.0043895747599451305,2,2,True,1.0677744583808817,False,2025-11-21T09:28:41.122795
P001,english,gap,52,0.0043895747599451305,1,1,True,0.14666999998735264,False,2025-11-21T09:28:43.716767
P001,english,gap,53,0.0029263831732967535,1,2,False,0.16960608336376026,True,2025-11-21T09:28:46.323688
P001,english,gap,54,0.0043895747599451305,1,2,False,0.12538595835212618,False,2025-11-21T09:28:48.894813
P001,english,gap,55,0.006584362139917695,1,2,False,0.2612808750127442,False,2025-11-21T09:28:51.596536
P001,english,gap,56,0.009876543209876543,1,1,True,0.15791370830265805,False,2025-11-21T09:28:54.191673
P001,english,gap,57,0.009876543209876543,2,2,True,0.06088958331383765,False,2025-11-21T09:28:56.691086
P001,english,gap,58,0.009876543209876543,2,1,False,1.4958293749950826,False,2025-11-21T09:29:00.630506
P001,english,gap,59,0.014814814814814815,2,2,True,0.2393113750149496,False,2025-11-21T09:29:03.319393
P001,english,gap,60,0.014814814814814815,1,1,True,0.34728383336914703,False,2025-11-21T09:29:06.116364
